[2025-02-17 21:20:42.175] [Global_logger] [info] Logger initialized.
[2025-02-17 21:20:57.023] [Global_logger] [info] stereo_ORB_EXTRACT 6572 us,  
[2025-02-17 21:20:57.080] [Global_logger] [info] stereo_ORB_EXTRACT 7749 us,  
[2025-02-17 21:20:57.137] [Global_logger] [info] stereo_ORB_EXTRACT 7627 us,  
[2025-02-17 21:20:57.195] [Global_logger] [info] stereo_ORB_EXTRACT 12239 us,  
[2025-02-17 21:20:57.249] [Global_logger] [info] stereo_ORB_EXTRACT 10292 us,  
[2025-02-17 21:20:57.305] [Global_logger] [info] stereo_ORB_EXTRACT 9998 us,  
[2025-02-17 21:20:57.361] [Global_logger] [info] stereo_ORB_EXTRACT 11353 us,  
[2025-02-17 21:20:57.415] [Global_logger] [info] stereo_ORB_EXTRACT 11669 us,  
[2025-02-17 21:20:57.465] [Global_logger] [info] stereo_ORB_EXTRACT 7599 us,  
[2025-02-17 21:20:57.520] [Global_logger] [info] stereo_ORB_EXTRACT 7958 us,  
[2025-02-17 21:20:57.573] [Global_logger] [info] stereo_ORB_EXTRACT 7161 us,  
[2025-02-17 21:20:57.627] [Global_logger] [info] stereo_ORB_EXTRACT 7556 us,  
[2025-02-17 21:20:57.684] [Global_logger] [info] stereo_ORB_EXTRACT 8757 us,  
[2025-02-17 21:20:57.739] [Global_logger] [info] stereo_ORB_EXTRACT 10303 us,  
[2025-02-17 21:20:57.791] [Global_logger] [info] stereo_ORB_EXTRACT 7307 us,  
[2025-02-17 21:20:57.847] [Global_logger] [info] stereo_ORB_EXTRACT 9671 us,  
